language,text,time,id,originalId,details,clean_reviews
en,"This arch, built in honour of the hero of the Battle of Waterloo, once formed a grand western entrance to London, but had to be moved aside in 1885 as it created a notorious traffic bottleneck.",2011-02-10,35653,4ac518d0f964a52092a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35653,"['arch', 'built', 'honour', 'hero', 'battle', 'waterloo', 'formed', 'grand', 'western', 'entrance', 'london', 'moved', 'aside', 'created', 'notorious', 'traffic', 'bottleneck']"
en,Climb to the top of the arch for a glimpse of Buckingham Palace's private gardens.,2012-03-27,35653,4ac518d0f964a52092a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35653,"['climb', 'top', 'arch', 'glimpse', 'buckingham', 'palace', 'private', 'gardens']"
en,"This hollow Arch was half ventilation shaft for the Underground, half a tiny police station until 1992. Now open to the public for a sneaking glimpses of the Buckingham Palace private gardens.",2012-05-30,35653,4ac518d0f964a52092a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35653,"['hollow', 'arch', 'half', 'ventilation', 'shaft', 'underground', 'half', 'tiny', 'police', 'station', 'open', 'public', 'sneaking', 'glimpses', 'buckingham', 'palace', 'private', 'gardens']"
en,Waste of money.,2013-05-15,35653,4ac518d0f964a52092a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35653,"['waste', 'money']"
en,Only the British Royal Family and their guests can drive through the arch. Listen for the sound of police whistles as the outriders approach to clear traffic. The army marches/rides through too.,2013-06-06,35653,4ac518d0f964a52092a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35653,"['british', 'royal', 'family', 'guests', 'drive', 'arch', 'listen', 'sound', 'police', 'whistles', 'outriders', 'approach', 'clear', 'traffic', 'army', 'marches', 'rides']"
en,I love riding my bicycle naked in London,2013-06-08,35653,4ac518d0f964a52092a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35653,"['love', 'riding', 'bicycle', 'naked', 'london']"
en,"Nice place, lot of car and bus traffic",2013-09-12,35653,4ac518d0f964a52092a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35653,"['nice', 'place', 'lot', 'car', 'bus', 'traffic']"
en,"one of my top shopping/hangout destinations... love the vintage corner, and unique shops like Behind the Valley. ;)",2009-11-10,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['one', 'top', 'shopping', 'hangout', 'destinations', 'love', 'vintage', 'corner', 'unique', 'shops', 'like', 'behind', 'valley']"
en,Visit Franks Deli. Order a Soprano's Sandwich. Spend 30 minutes cleaning the mess from your face. Yummy.,2009-12-14,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['visit', 'franks', 'deli', 'order', 'soprano', 'sandwich', 'spend', 'minutes', 'cleaning', 'mess', 'face', 'yummy']"
en,"Go inside the hidden Kingly Court. Check out Cha Cha Moon, nice asian dishes for a bargain.",2010-06-07,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['go', 'inside', 'hidden', 'kingly', 'court', 'check', 'cha', 'cha', 'moon', 'nice', 'asian', 'dishes', 'bargain']"
en,"Once the home of the London Mod scene, Carnaby St. is steeped in London fashion history. Have a stroll down the smaller lanes like Kingly Court & Newburgh Quarter to find smaller, independent stores.",2010-08-19,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['home', 'london', 'mod', 'scene', 'carnaby', 'st', 'steeped', 'london', 'fashion', 'history', 'stroll', 'smaller', 'lanes', 'like', 'kingly', 'court', 'newburgh', 'quarter', 'find', 'smaller', 'independent', 'stores']"
en,If you're around for the late night shopping event pop in to Ben Sherman where they are serving complimentary Salto cocktails www.saltobrazil.com,2010-11-18,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['around', 'late', 'night', 'shopping', 'event', 'pop', 'ben', 'sherman', 'serving', 'complimentary', 'salto', 'cocktails', 'www', 'saltobrazil', 'com']"
en,"Check out: The Kooples, Miyson, The Lingerie Collective and Suu Lee, all new stores at Carnaby!",2010-12-07,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['check', 'kooples', 'miyson', 'lingerie', 'collective', 'suu', 'lee', 'new', 'stores', 'carnaby']"
en,"A must visit place in London. Fashion, lifestyle, architecture in one quirky area.",2010-12-29,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['must', 'visit', 'place', 'london', 'fashion', 'lifestyle', 'architecture', 'one', 'quirky', 'area']"
en,Niall M. please contact us to claim your prize!,2011-01-07,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['niall', 'please', 'contact', 'us', 'claim', 'prize']"
en,"You are close to a Nokia office, follow @nokiacareers on Twitter to hear about our news, stories and jobs",2011-04-16,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['close', 'nokia', 'office', 'follow', 'nokiacareers', 'twitter', 'hear', 'news', 'stories', 'jobs']"
en,Best place for Men's Fashion since 1960's,2011-07-15,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['best', 'place', 'men', 'fashion', 'since']"
en,"New Lash Bar, Lash Perfect on Marshall Street in Carnaby has special opening offer  - £80 for top set of lash extentions instead of normal £120",2011-07-28,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['new', 'lash', 'bar', 'lash', 'perfect', 'marshall', 'street', 'carnaby', 'special', 'opening', 'offer', 'top', 'set', 'lash', 'extentions', 'instead', 'normal']"
en,Very cool area for unique goodies <3 very delight by watching cool people walking around. So enjoyed!!,2011-08-20,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['cool', 'area', 'unique', 'goodies', 'delight', 'watching', 'cool', 'people', 'walking', 'around', 'enjoyed']"
en,£25 off at Office here today,2011-11-26,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['office', 'today']"
en,"Can't believe how much nicer this place is than, well, 20 years ago when I last walked through here...",2011-12-17,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['believe', 'much', 'nicer', 'place', 'well', 'years', 'ago', 'last', 'walked']"
en,Helpful maps everywhere !,2012-02-17,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['helpful', 'maps', 'everywhere']"
en,And the atlas ball,2012-07-11,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['atlas', 'ball']"
en,Go to Sacred for a coffee.,2012-09-09,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['go', 'sacred', 'coffee']"
en,Lovely shopping street not to be missed!,2012-12-02,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['lovely', 'shopping', 'street', 'missed']"
en,Great for shopping for labels,2013-04-02,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['great', 'shopping', 'labels']"
en,Trendy Shoppers.....Trendy Shops!,2013-04-06,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['trendy', 'shoppers', 'trendy', 'shops']"
en,Great place to shop and grab something to eat,2013-04-18,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['great', 'place', 'shop', 'grab', 'something', 'eat']"
en,Shops for ppl who ARE style.,2013-07-13,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['shops', 'ppl', 'style']"
en,You must visit. Great area for shopping,2013-07-19,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['must', 'visit', 'great', 'area', 'shopping']"
en,"Great shopping area bit different than oxford, many restaurants too",2013-07-24,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['great', 'shopping', 'area', 'bit', 'different', 'oxford', 'many', 'restaurants']"
en,"Amazing atmosphere, great place to shop and eat.",2013-08-02,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['amazing', 'atmosphere', 'great', 'place', 'shop', 'eat']"
en,Shakespear Head :),2013-08-03,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['shakespear', 'head']"
en,"Remember to visit ""Lash Bar"". Nice lash offer :-)",2013-08-11,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['remember', 'visit', 'lash', 'bar', 'nice', 'lash', 'offer']"
en,Great place to shop,2013-08-16,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['great', 'place', 'shop']"
en,It's like Oxford st. for the others. :)) And I love it :),2013-09-22,35655,4ac518d0f964a52095a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35655,"['like', 'oxford', 'st', 'others', 'love']"
en,Enjoy the unusual view of westminster abbey and the house of lords,2009-12-23,35656,4ac518d0f964a52096a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35656,"['enjoy', 'unusual', 'view', 'westminster', 'abbey', 'house', 'lords']"
en,Some great heros represented here!,2012-06-27,35661,4ac518d0f964a5209ba620e3,http://tour-pedia.org/api/getPlaceDetails?id=35661,"['great', 'heros', 'represented']"
en,Duke of wellingtons mounting (horse) stone round corner of IOD Waterloo place,2013-03-19,35661,4ac518d0f964a5209ba620e3,http://tour-pedia.org/api/getPlaceDetails?id=35661,"['duke', 'wellingtons', 'mounting', 'horse', 'stone', 'round', 'corner', 'iod', 'waterloo', 'place']"
en,The Peter Paul Rubens’ canvases on the house’s ceiling  survived a fire in 1698 that destroyed the majority of the Palace of Whitehall  and spent the Second World War down a mine in Wales.,2010-08-24,35662,4ac518d0f964a5209da620e3,http://tour-pedia.org/api/getPlaceDetails?id=35662,"['peter', 'paul', 'rubens', 'canvases', 'house', 'ceiling', 'survived', 'fire', 'destroyed', 'majority', 'palace', 'whitehall', 'spent', 'second', 'world', 'war', 'mine', 'wales']"
en,"Charles I and his head parted company here, in case you didn't know. It was sewn back on later, don't worry.",2010-08-29,35662,4ac518d0f964a5209da620e3,http://tour-pedia.org/api/getPlaceDetails?id=35662,"['charles', 'head', 'parted', 'company', 'case', 'know', 'sewn', 'back', 'later', 'worry']"
en,"This was the only part of Whitehall Palace, one of the greatest in Europe, not destroyed by the fire of 1698. Charles I was executed on a scaffold built at window-level outside this building.",2011-01-17,35662,4ac518d0f964a5209da620e3,http://tour-pedia.org/api/getPlaceDetails?id=35662,"['part', 'whitehall', 'palace', 'one', 'greatest', 'europe', 'destroyed', 'fire', 'charles', 'executed', 'scaffold', 'built', 'window', 'level', 'outside', 'building']"
en,Great summer activities for lids,2011-08-10,35662,4ac518d0f964a5209da620e3,http://tour-pedia.org/api/getPlaceDetails?id=35662,"['great', 'summer', 'activities', 'lids']"
en,Check opening hours before headong here. Can be subject to short-notice closures...,2013-02-21,35662,4ac518d0f964a5209da620e3,http://tour-pedia.org/api/getPlaceDetails?id=35662,"['check', 'opening', 'hours', 'headong', 'subject', 'short', 'notice', 'closures']"
en,"In 1757 Benjamin Franklin was sent to London to protest at British policy towards the American colonies. This is where he lived for nearly 16 years, trying and failing to change government policy.",2011-01-17,35667,4ac518d0f964a520a7a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35667,"['benjamin', 'franklin', 'sent', 'london', 'protest', 'british', 'policy', 'towards', 'american', 'colonies', 'lived', 'nearly', 'years', 'trying', 'failing', 'change', 'government', 'policy']"
en,Well worth the visit as the re-enactments are great,2011-07-22,35667,4ac518d0f964a520a7a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35667,"['well', 'worth', 'visit', 'enactments', 'great']"
en,The only remaining house of one of the Founding Fathers. Check out: Student Science Center and Historical Experience Show. Tickets: £7 (under 16: free). Nearest tube is Charing Cross. 36 Craven St.,2011-10-11,35667,4ac518d0f964a520a7a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35667,"['remaining', 'house', 'one', 'founding', 'fathers', 'check', 'student', 'science', 'center', 'historical', 'experience', 'show', 'tickets', 'free', 'nearest', 'tube', 'charing', 'cross', 'craven', 'st']"
en,"Don’t expect a traditional museum experience here! The world’s only remaining Franklin home does not have much period furniture. Instead, there are video presentations and an actress to guide you!",2012-03-22,35667,4ac518d0f964a520a7a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35667,"['expect', 'traditional', 'museum', 'experience', 'world', 'remaining', 'franklin', 'home', 'much', 'period', 'furniture', 'instead', 'video', 'presentations', 'actress', 'guide']"
en,This creaky old London home of the US politician and scientist focuses on the scientific discoveries he made while living here between 1757 and 1775.,2012-03-27,35667,4ac518d0f964a520a7a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35667,"['creaky', 'old', 'london', 'home', 'us', 'politician', 'scientist', 'focuses', 'scientific', 'discoveries', 'made', 'living']"
en,The Benjamin Franklin House is the world's only remaining Franklin home. He lived here between 1757 and 1775. The house is open to the public as museum and educational facility.,2012-06-28,35667,4ac518d0f964a520a7a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35667,"['benjamin', 'franklin', 'house', 'world', 'remaining', 'franklin', 'home', 'lived', 'house', 'open', 'public', 'museum', 'educational', 'facility']"
en,"If you are an American this is a ""must do"" in London!",2013-01-30,35667,4ac518d0f964a520a7a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35667,"['american', 'must', 'london']"
en,"From Trafalgar down to Westminister, tons of sites to see!",2010-08-12,35677,4ac518d0f964a520b9a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35677,"['trafalgar', 'westminister', 'tons', 'sites', 'see']"
en,This is the widest street in London. The black mark on the clock above the gateway to Horse Guards marks the time when Charles I was beheaded in this street in 1649.,2011-01-17,35677,4ac518d0f964a520b9a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35677,"['widest', 'street', 'london', 'black', 'mark', 'clock', 'gateway', 'horse', 'guards', 'marks', 'time', 'charles', 'beheaded', 'street']"
en,"You may recognise one of London's famous landmarks, Whitehall, from the opening scene in Danny Boyles '28 Weeks Later'",2011-08-19,35677,4ac518d0f964a520b9a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35677,"['may', 'recognise', 'one', 'london', 'famous', 'landmarks', 'whitehall', 'opening', 'scene', 'danny', 'boyles', 'weeks', 'later']"
en,Whitehall will leave you wishing punching tourists was a legal requirement.,2011-10-29,35677,4ac518d0f964a520b9a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35677,"['whitehall', 'leave', 'wishing', 'punching', 'tourists', 'legal', 'requirement']"
en,Whitehall has been the site of government offices since Henry VIII’s court at Whitehall Palace in the 1530s. Whitehall Palace was also originally the residence of the archbishops of York from 1245,2012-01-16,35677,4ac518d0f964a520b9a620e3,http://tour-pedia.org/api/getPlaceDetails?id=35677,"['whitehall', 'site', 'government', 'offices', 'since', 'henry', 'viii', 'court', 'whitehall', 'palace', 'whitehall', 'palace', 'also', 'originally', 'residence', 'archbishops', 'york']"
en,"A hidden statue of ‘the boy who never grew up’ can be found in Kensington Gardens, where Peter Pan used to come to play with the fairies and sail the Serpentine with a nest for a boat.",2011-02-10,35680,4ac518d1f964a52000a720e3,http://tour-pedia.org/api/getPlaceDetails?id=35680,"['hidden', 'statue', 'boy', 'never', 'grew', 'found', 'kensington', 'gardens', 'peter', 'pan', 'used', 'come', 'play', 'fairies', 'sail', 'serpentine', 'nest', 'boat']"
